Date,City,Country,Temperature,Humidity,Pressure,Weather,Wind Speed,Latitude,Longitude
2024-04-19 23:03:35,Abidjan,CI,29.98,84,1010,few clouds,3.09,5.3094,-4.0197
2024-04-19 23:03:36,Abu Dhabi,AE,25.34,73,1009,clear sky,1.54,24.4667,54.3667
2024-04-19 23:03:36,Abuja,NG,31.12,43,1009,broken clouds,2.52,9.0574,7.4898
2024-04-19 23:03:37,Accra,GH,29.2,79,1010,overcast clouds,5.63,5.556,-0.1969
2024-04-19 23:03:38,Adelaide,AU,9.62,85,1030,few clouds,2.57,-34.9333,138.6
2024-04-19 23:03:38,Ahmedabad,IN,29.02,37,1006,smoke,3.6,23.0333,72.6167
2024-04-19 23:03:39,Alexandria,EG,18.37,70,1013,clear sky,2.59,31.2156,29.9553
2024-04-19 23:03:39,Algiers,DZ,11.9,67,1019,clear sky,2.06,36.7525,3.042
2024-04-19 23:03:40,Almaty,KZ,9.95,87,1010,few clouds,2,43.25,76.95
2024-04-19 23:03:41,Amman,JO,16.05,72,1014,broken clouds,0,31.9552,35.945
2024-04-19 23:03:41,Amsterdam,NL,6.81,80,1014,scattered clouds,7.72,52.374,4.8897
2024-04-19 23:03:42,Ankara,TR,13.51,47,1007,broken clouds,2.67,39.9199,32.8543
2024-04-19 23:03:42,Antananarivo,MG,15.98,100,1020,few clouds,2.06,-18.9137,47.5361
2024-04-19 23:03:43,Antwerp,BE,6.92,77,1016,few clouds,6.69,51.2199,4.4035
2024-04-19 23:03:44,Aqaba,JO,23,55,1011,clear sky,4.72,29.5267,35.0078
2024-04-19 23:03:44,Asuncion,PY,25.73,58,1012,clear sky,1.95,-25.3007,-57.6359
2024-04-19 23:03:45,Athens,GR,14.36,88,1002,broken clouds,1.79,37.9795,23.7162
2024-04-19 23:03:46,Atlanta,US,27.98,59,1014,few clouds,1.79,33.749,-84.388
2024-04-19 23:03:46,Auckland,NZ,17.48,78,1014,moderate rain,5.36,-36.8667,174.7667
2024-04-19 23:03:47,Baghdad,IQ,27.95,30,1006,clear sky,2.57,33.3406,44.4009
2024-04-19 23:03:47,Baku,AZ,15.03,72,1010,clear sky,4.12,40.3777,49.892
2024-04-19 23:03:48,Baltimore,US,12.43,83,1016,moderate rain,3.09,39.2904,-76.6122
2024-04-19 23:03:49,Bangalore,IN,27.8,65,1012,overcast clouds,2.57,12.9762,77.6033
2024-04-19 23:03:49,Bangkok,TH,30.06,70,1004,scattered clouds,4.09,13.75,100.5167
2024-04-19 23:03:50,Barcelona,ES,14.5,72,1018,clear sky,6.17,41.3888,2.159
2024-04-19 23:03:50,Basel,CH,7.2,90,1016,broken clouds,4.63,47.5584,7.5733
2024-04-19 23:03:51,Beijing,CN,14.94,42,1008,overcast clouds,2.68,39.9075,116.3972
2024-04-19 23:03:52,Beirut,LB,19.41,73,1014,broken clouds,2.57,33.8889,35.4944
2024-04-19 23:03:52,Belgrade,RS,6.27,74,1011,clear sky,2.06,44.804,20.4651
2024-04-19 23:03:53,Belize City,BZ,29.45,78,1012,light rain,5.14,17.4995,-88.1976
2024-04-19 23:03:53,Bengaluru,IN,27.8,65,1012,overcast clouds,2.57,12.9762,77.6033
2024-04-19 23:03:54,Berlin,DE,6.18,93,989,broken clouds,2.68,52.5244,13.4105
2024-04-19 23:03:55,Bilbao,ES,12.62,69,1020,clear sky,2.68,43.2627,-2.9253
2024-04-19 23:03:55,Birmingham,US,25.58,77,1017,broken clouds,0.45,33.5207,-86.8025
2024-04-19 23:03:56,Bogota,CO,14.92,87,1014,overcast clouds,0.52,4.6097,-74.0817
2024-04-19 23:03:56,Boise,US,16.45,25,1020,clear sky,4.63,43.6135,-116.2035
2024-04-19 23:03:57,Bombay,IN,28.99,65,1006,haze,2.57,19.0144,72.8479
2024-04-19 23:03:58,Bordeaux,FR,12.15,54,1021,clear sky,3.09,44.8404,-0.5805
2024-04-19 23:03:58,Boston,US,13.56,53,1017,overcast clouds,5.81,42.3584,-71.0598
2024-04-19 23:03:59,Brasilia,BR,26.51,57,1018,scattered clouds,2.57,-15.7797,-47.9297
2024-04-19 23:03:59,Brisbane,AU,16.35,92,1016,few clouds,4.12,-27.4679,153.0281
2024-04-19 23:04:00,Bristol,US,12.55,54,1018,overcast clouds,4.92,41.8334,-71.1662
2024-04-19 23:04:01,Brussels,BE,6.56,80,1016,scattered clouds,5.66,50.8504,4.3488
2024-04-19 23:04:01,Bucharest,RO,9.37,75,1006,clear sky,3.09,44.4323,26.1063
2024-04-19 23:04:02,Budapest,HU,6.16,69,1008,clear sky,1.03,47.498,19.0399
2024-04-19 23:04:03,Buenos Aires,AR,23.81,60,1011,broken clouds,3.58,-34.6132,-58.3772
2024-04-19 23:04:04,Bursa,TR,10.02,83,1007,broken clouds,3.15,40.1667,29.0833
2024-04-19 23:04:04,Busan,KR,15.98,73,1012,overcast clouds,1.15,35.1028,129.0403
2024-04-19 23:04:05,Cairo,EG,21.42,64,1012,clear sky,4.12,30.0626,31.2497
2024-04-19 23:04:06,Calgary,CA,3.31,32,1031,overcast clouds,3.58,51.0501,-114.0853
2024-04-19 23:04:06,Cambridge,CA,13.33,57,1010,few clouds,2.24,43.3601,-80.3127
2024-04-19 23:04:07,Campinas,BR,22.84,68,1016,few clouds,4.66,-22.9056,-47.0608
2024-04-19 23:04:07,Canberra,AU,7.11,85,1028,clear sky,2.57,-35.2835,149.1281
2024-04-19 23:04:08,Cape Town,ZA,14.01,92,1016,fog,4.12,-33.9258,18.4232
2024-04-19 23:04:08,Caracas,VE,27.05,65,1011,overcast clouds,0.45,10.488,-66.8792
2024-04-19 23:04:09,Casablanca,MA,18.12,85,1015,overcast clouds,3.77,33.5928,-7.6192
2024-04-19 23:04:10,Changsha,CN,17.4,92,1007,broken clouds,2.74,28.2,112.9667
2024-04-19 23:04:10,Chengdu,CN,17.57,92,1007,overcast clouds,4.39,30.6667,104.0667
2024-04-19 23:04:11,Chennai,IN,29.7,85,1005,scattered clouds,4.02,13.0878,80.2785
2024-04-19 23:04:11,Chicago,US,13.73,32,1018,broken clouds,3.58,41.85,-87.65
2024-04-19 23:04:12,Chittagong,BD,27.9,85,1003,overcast clouds,6.24,22.9167,91.5
2024-04-19 23:04:13,Chongqing,CN,20.12,98,967,overcast clouds,0.89,29.5628,106.5528
2024-04-19 23:04:13,Christchurch,NZ,9.3,92,1016,fog,0,-43.5333,172.6333
2024-04-19 23:04:14,Cincinnati,US,17.37,47,1010,clear sky,6.17,39.162,-84.4569
2024-04-19 23:04:14,Cleveland,US,13.52,69,1015,broken clouds,5.66,41.4995,-81.6954
2024-04-19 23:04:15,Cologne,DE,6.23,88,1020,broken clouds,8.23,50.9333,6.95
2024-04-19 23:04:16,Colombo,LK,28.21,80,1007,overcast clouds,2.63,6.9319,79.8478
2024-04-19 23:04:16,Colorado Springs,US,9.76,51,1021,broken clouds,8.75,38.8339,-104.8214
2024-04-19 23:04:17,Columbus,US,16.18,52,1025,overcast clouds,1.79,39.9612,-82.9988
2024-04-19 23:04:18,Copenhagen,DK,3.92,83,1009,light intensity drizzle,7.2,55.6759,12.5655
2024-04-19 23:04:18,Cordoba,AR,26.25,49,973,clear sky,2.24,-31.4135,-64.1811
2024-04-19 23:04:19,Daegu,KR,13.36,56,1011,moderate rain,1.22,35.8,128.55
2024-04-19 23:04:19,Dakar,SN,26.49,77,1009,broken clouds,8.19,14.6937,-17.4441
2024-04-19 23:04:20,Dallas,US,21.96,64,1017,broken clouds,2.68,32.7668,-96.7836
2024-04-19 23:04:21,Damascus,SY,17.7,56,1011,scattered clouds,1.63,33.5102,36.2913
2024-04-19 23:04:21,Dar es Salaam,TZ,24.14,95,1012,light rain,5.59,-6.8235,39.2695
2024-04-19 23:04:22,Denver,US,3.96,83,1023,overcast clouds,2.68,39.7392,-104.9847
2024-04-19 23:04:22,Detroit,US,15.05,36,1010,scattered clouds,2.68,42.3314,-83.0458
2024-04-19 23:04:23,Dhaka,BD,28.99,84,1001,haze,4.12,23.7104,90.4074
2024-04-19 23:04:23,Doha,QA,25.99,53,1008,clear sky,2.06,25.2867,51.5333
2024-04-19 23:04:24,Dortmund,DE,5.67,90,1010,overcast clouds,4.63,51.5167,7.45
2024-04-19 23:04:25,Douala,CM,26.85,83,1011,overcast clouds,0.85,4.0483,9.7043
2024-04-19 23:04:25,Dresden,DE,5.86,86,998,light rain,3.09,51.0509,13.7383
2024-04-19 23:04:26,Dubai,AE,25.77,61,1008,clear sky,1.54,25.2582,55.3047
2024-04-19 23:04:26,Dublin,US,20.7,57,1014,clear sky,3.58,37.7021,-121.9358
2024-04-19 23:04:27,Durban,ZA,21.41,90,1016,clear sky,1.94,-29.8579,31.0292
2024-04-19 23:04:27,Dusseldorf,DE,6.23,89,1012,broken clouds,8.05,51.2217,6.7762
2024-04-19 23:04:28,Edinburgh,GB,5.33,72,1024,clear sky,1.54,55.9521,-3.1965
2024-04-19 23:04:29,Edmonton,CA,6.91,28,1017,clear sky,1.79,53.5501,-113.4687
2024-04-19 23:04:29,El Paso,US,27.72,19,1015,few clouds,4.63,31.8001,-106.2005
2024-04-19 23:04:30,Erbil,IQ,17.9,68,1010,clear sky,0,36.1926,44.0106
2024-04-19 23:04:30,Esfahan,IR,16.8,39,1011,overcast clouds,2.68,32.6572,51.6776
2024-04-19 23:04:31,Essen,DE,5.64,94,1013,overcast clouds,2.24,51.45,7.0167
2024-04-19 23:04:32,Faisalabad,PK,19.09,72,1006,broken clouds,4.39,31.4167,73.0833
2024-04-19 23:04:32,Fez,MA,18.14,94,1015,light rain,4.12,34.0372,-4.9998
2024-04-19 23:04:33,Florence,IT,10.31,69,1013,clear sky,2.57,43.7667,11.25
2024-04-19 23:04:34,Fortaleza,BR,27.34,76,1010,overcast clouds,3.19,-3.7227,-38.5247
2024-04-19 23:04:34,Frankfurt,DE,7.08,79,1010,broken clouds,8.23,50.1167,8.6833
2024-04-19 23:04:35,Freetown,SL,27.58,90,1010,broken clouds,4.46,8.484,-13.2299
2024-04-19 23:04:36,Fukuoka,JP,17.13,52,1012,overcast clouds,3.09,33.6064,130.4181
2024-04-19 23:04:37,Fuzhou,CN,20.17,96,1008,overcast clouds,0.99,26.0614,119.3061
2024-04-19 23:04:37,Geneva,US,13.09,36,1017,clear sky,10.29,41.8875,-88.3054
2024-04-19 23:04:38,Genoa,IT,10.51,77,1011,clear sky,0.45,44.4129,8.9573
2024-04-19 23:04:39,Glasgow,GB,6.86,60,1025,few clouds,1.03,55.8652,-4.2576
2024-04-19 23:04:39,Gothenburg,SE,0.93,69,1010,clear sky,3.6,57.7072,11.9668
2024-04-19 23:04:40,Guadalajara,MX,32.87,9,1018,few clouds,4.63,20.6667,-103.3333
2024-04-19 23:04:40,Guangzhou,CN,25.97,76,1006,broken clouds,4.01,23.1167,113.25
2024-04-19 23:04:41,Guatemala City,GT,24.17,59,1013,light rain,1.79,14.6407,-90.5133
2024-04-19 23:04:42,Guayaquil,EC,29.98,70,1007,light rain,5.14,-2.1667,-79.9
2024-04-19 23:04:42,Gwangju,KR,14.05,69,1010,overcast clouds,3.67,35.1547,126.9156
2024-04-19 23:04:43,Haifa,IL,17.74,76,1011,broken clouds,0.45,32.8156,34.9892
2024-04-19 23:04:43,Hamburg,DE,6.09,84,1006,overcast clouds,6.17,53.55,10
2024-04-19 23:04:44,Hamilton,US,17.36,47,1016,clear sky,6.17,39.1834,-84.5333
2024-04-19 23:04:45,Hanoi,VN,27,90,1001,few clouds,3.01,21.0245,105.8412
2024-04-19 23:04:45,Harare,ZW,17.6,56,1019,scattered clouds,2.44,-17.8294,31.0539
2024-04-19 23:04:46,Harrisburg,US,11.75,85,1015,overcast clouds,1.79,40.2737,-76.8844
2024-04-19 23:04:46,Hartford,US,12.8,49,1017,clear sky,4.63,41.7668,-72.7662
2024-04-19 23:04:47,Havana,CU,30.29,58,1015,few clouds,9.63,23.133,-82.383
2024-04-19 23:04:48,Helsinki,FI,-3.41,91,1002,light snow,4.63,60.1695,24.9355
2024-04-19 23:04:48,Hiroshima,JP,14.25,70,1014,overcast clouds,1.22,34.3963,132.4594
2024-04-19 23:04:49,Ho Chi Minh City,VN,28.37,80,1006,few clouds,4.12,10.75,106.6667
2024-04-19 23:04:49,Hong Kong,HK,27.16,85,1006,broken clouds,4.02,22.2855,114.1577
2024-04-19 23:04:50,Honolulu,US,23.74,85,1020,broken clouds,9.52,21.3069,-157.8583
2024-04-19 23:04:51,Houston,US,28.41,75,1013,few clouds,6.17,29.7633,-95.3633
2024-04-19 23:04:51,Hyderabad,IN,28.73,61,1009,haze,2.06,17.3753,78.4744
2024-04-19 23:04:52,Indianapolis,US,13.36,47,1020,broken clouds,5.66,39.7684,-86.158
2024-04-19 23:04:52,Islamabad,PK,14.91,90,1009,overcast clouds,2.73,33.7104,73.1338
2024-04-19 23:04:53,Istanbul,TR,11.95,83,1009,broken clouds,5.66,41.0351,28.9833
2024-04-19 23:04:54,Izmir,TR,17.73,67,1004,broken clouds,3.09,38.4622,27.0923
2024-04-19 23:04:54,Jacksonville,US,30.74,53,1015,scattered clouds,2.57,30.3322,-81.6556
2024-04-19 23:04:55,Jaipur,IN,28.62,28,1007,haze,2.57,26.9167,75.8167
2024-04-19 23:04:55,Jakarta,ID,26.16,91,1007,overcast clouds,2.02,-6.2146,106.8451
2024-04-19 23:04:56,Jeddah,SA,30.83,27,1007,clear sky,2.55,21.5169,39.2192
2024-04-19 23:04:56,Jerusalem,IL,14.49,79,1010,broken clouds,0.89,31.769,35.2163
2024-04-19 23:04:57,Johannesburg,ZA,16.01,60,1024,few clouds,0.51,-26.2023,28.0436
2024-04-19 23:04:58,Kabul,AF,7.65,92,1013,overcast clouds,1.04,34.5,69.4167
2024-04-19 23:04:58,Kampala,UG,22.66,95,1012,moderate rain,1.11,0.3163,32.5822
2024-04-19 23:04:59,Kanpur,IN,32.9,17,1001,broken clouds,6.73,26.4667,80.35
2024-04-19 23:05:00,Kansas City,US,15.34,36,1022,broken clouds,1.79,39.0997,-94.5786
2024-04-19 23:05:00,Karachi,PK,25.9,69,1007,broken clouds,3.09,24.9056,67.0822
2024-04-19 23:05:01,Kathmandu,NP,19.12,72,1010,few clouds,2.06,27.7167,85.3167
2024-04-19 23:05:02,Khartoum,SD,34.49,9,1005,clear sky,4.98,15.5518,32.5324
2024-04-19 23:05:02,Kiev,UA,2.71,88,1011,few clouds,2.78,50.4333,30.5167
2024-04-19 23:05:03,Kingston,JM,30.65,62,1012,broken clouds,1.75,17.997,-76.7936
2024-04-19 23:05:04,Kinshasa,CD,23.19,88,1013,overcast clouds,0.32,-4.3246,15.3215
2024-04-19 23:05:04,Kolkata,IN,30.97,74,1000,haze,5.14,22.5697,88.3697
2024-04-19 23:05:05,Kuala Lumpur,MY,26.74,89,1007,few clouds,1.03,3.1431,101.6865
2024-04-19 23:05:06,Kunming,CN,16.91,64,1003,clear sky,4.98,25.0389,102.7183
2024-04-19 23:05:07,Kuwait City,KW,27.71,53,1009,clear sky,4.63,29.3697,47.9783
